review_file,predicted_sentiment
8342_2.txt,positive
8342_9.txt,positive
8343_10.txt,positive
8343_4.txt,positive
8344_1.txt,negative
8344_7.txt,negative
8345_10.txt,negative
8345_4.txt,negative
8346_1.txt,positive
8346_8.txt,positive
8347_1.txt,negative
8347_10.txt,positive
8348_2.txt,negative
8348_8.txt,positive
8349_10.txt,positive
8349_2.txt,negative
834_4.txt,positive
834_8.txt,positive
8350_10.txt,positive
8350_3.txt,negative
8351_3.txt,negative
8351_7.txt,positive
8352_10.txt,positive
8352_2.txt,negative
8353_10.txt,positive
8353_4.txt,positive
8354_4.txt,negative
8354_8.txt,positive
8355_1.txt,negative
8355_7.txt,negative
8356_3.txt,negative
8356_8.txt,negative
8357_10.txt,positive
8357_2.txt,negative
8358_4.txt,negative
8358_7.txt,negative
8359_3.txt,negative
8359_7.txt,positive
835_4.txt,negative
835_8.txt,positive
8360_3.txt,negative
8360_7.txt,positive
8361_2.txt,negative
8361_8.txt,positive
8362_3.txt,negative
8362_7.txt,positive
8363_2.txt,negative
8363_7.txt,positive
8364_4.txt,positive
8364_8.txt,positive
8365_1.txt,negative
8365_9.txt,positive
8366_3.txt,negative
8366_7.txt,positive
8367_10.txt,positive
8367_4.txt,positive
8368_10.txt,positive
8368_2.txt,negative
8369_3.txt,negative
8369_7.txt,positive
836_4.txt,negative
836_9.txt,positive
8370_1.txt,negative
8370_8.txt,positive
8371_1.txt,negative
8371_10.txt,positive
8372_1.txt,negative
8372_10.txt,positive
8373_3.txt,negative
8373_7.txt,positive
8374_1.txt,negative
8374_7.txt,positive
8375_4.txt,negative
8375_8.txt,positive
8376_3.txt,negative
8376_7.txt,positive
8377_3.txt,negative
8377_8.txt,positive
8378_4.txt,negative
8378_7.txt,positive
8379_3.txt,negative
8379_8.txt,positive
837_4.txt,negative
837_8.txt,negative
8380_4.txt,negative
8380_7.txt,positive
8381_4.txt,negative
8381_9.txt,positive
8382_2.txt,negative
8382_9.txt,positive
8383_1.txt,negative
8383_10.txt,positive
8384_1.txt,negative
8384_10.txt,positive
8385_1.txt,negative
8385_10.txt,positive
8386_1.txt,negative
8386_10.txt,positive
8387_1.txt,negative
8387_9.txt,positive
8388_1.txt,negative
8388_9.txt,positive
8389_1.txt,negative
8389_10.txt,positive
838_4.txt,negative
838_7.txt,positive
8390_1.txt,negative
8390_8.txt,positive
8391_2.txt,negative
8391_9.txt,positive
8392_3.txt,negative
8392_8.txt,positive
8393_1.txt,negative
8393_10.txt,positive
8394_1.txt,negative
8394_9.txt,negative
8395_1.txt,negative
8395_10.txt,positive
8396_10.txt,positive
8396_2.txt,negative
8397_1.txt,negative
8397_10.txt,positive
8398_1.txt,negative
8398_7.txt,positive
8399_4.txt,positive
8399_8.txt,positive
839_10.txt,positive
839_4.txt,negative
83_1.txt,negative
83_10.txt,positive
8400_2.txt,negative
8400_7.txt,negative
8401_10.txt,positive
8401_3.txt,negative
8402_3.txt,negative
8402_7.txt,positive
8403_4.txt,positive
8403_7.txt,positive
8404_1.txt,negative
8404_10.txt,positive
8405_2.txt,negative
8405_7.txt,positive
8406_1.txt,negative
8406_7.txt,positive
8407_10.txt,positive
8407_4.txt,negative
8408_10.txt,positive
8408_2.txt,negative
8409_10.txt,positive
8409_3.txt,positive
840_2.txt,negative
840_8.txt,positive
8410_2.txt,negative
8410_7.txt,negative
8411_10.txt,positive
8411_2.txt,negative
8412_1.txt,negative
8412_10.txt,positive
8413_10.txt,positive
8413_3.txt,negative
8414_10.txt,positive
8414_3.txt,negative
8415_10.txt,positive
8415_2.txt,negative
8416_10.txt,negative
8416_3.txt,positive
8417_1.txt,negative
8417_9.txt,positive
8418_2.txt,negative
8418_9.txt,positive
8419_1.txt,negative
8419_10.txt,positive
841_1.txt,negative
841_9.txt,positive
8420_4.txt,negative
8420_9.txt,positive
8421_1.txt,negative
8421_10.txt,positive
8422_10.txt,positive
8422_3.txt,negative
8423_10.txt,negative
8423_2.txt,negative
8424_2.txt,negative
8424_9.txt,positive
8425_3.txt,negative
8425_8.txt,positive
8426_4.txt,positive
8426_8.txt,positive
8427_10.txt,positive
8427_4.txt,positive
8428_2.txt,negative
8428_9.txt,positive
8429_3.txt,negative
8429_8.txt,positive
842_1.txt,negative
842_10.txt,positive
8430_10.txt,positive
8430_2.txt,positive
8431_4.txt,negative
8431_8.txt,positive
8432_10.txt,positive
8432_3.txt,negative
8433_1.txt,negative
8433_9.txt,positive
8434_10.txt,positive
8434_2.txt,negative
8435_1.txt,positive
8435_9.txt,positive
8436_1.txt,negative
8436_10.txt,positive
8437_1.txt,positive
8437_10.txt,positive
8438_1.txt,negative
8438_8.txt,positive
8439_1.txt,negative
8439_7.txt,positive
843_1.txt,negative
843_10.txt,positive
8440_1.txt,negative
8440_7.txt,positive
8441_4.txt,negative
8441_8.txt,positive
8442_2.txt,negative
8442_8.txt,positive
8443_1.txt,negative
8443_7.txt,positive
8444_4.txt,negative
8444_9.txt,positive
8445_1.txt,negative
8445_9.txt,positive
8446_10.txt,negative
8446_3.txt,positive
8447_10.txt,negative
8447_2.txt,negative
8448_10.txt,positive
8448_2.txt,negative
8449_1.txt,negative
8449_9.txt,positive
844_1.txt,negative
844_10.txt,positive
8450_1.txt,negative
8450_7.txt,positive
8451_4.txt,positive
8451_8.txt,positive
8452_10.txt,positive
8452_2.txt,negative
8453_10.txt,positive
8453_2.txt,negative
8454_1.txt,negative
8454_8.txt,positive
8455_1.txt,negative
8455_7.txt,positive
8456_1.txt,negative
8456_10.txt,positive
8457_3.txt,positive
8457_9.txt,positive
8458_2.txt,negative
8458_8.txt,positive
8459_10.txt,positive
8459_3.txt,negative
845_10.txt,positive
845_2.txt,negative
8460_2.txt,negative
8460_8.txt,positive
8461_4.txt,negative
8461_7.txt,positive
8462_4.txt,positive
8462_7.txt,positive
8463_1.txt,negative
8463_10.txt,negative
8464_2.txt,negative
8464_8.txt,positive
8465_1.txt,negative
8465_10.txt,positive
8466_3.txt,negative
8466_8.txt,negative
8467_1.txt,negative
8467_10.txt,positive
8468_1.txt,negative
8468_8.txt,negative
8469_2.txt,positive
8469_8.txt,positive
846_2.txt,negative
846_7.txt,positive
8470_1.txt,negative
8470_10.txt,negative
8471_2.txt,negative
8471_9.txt,negative
8472_1.txt,positive
8472_10.txt,positive
8473_4.txt,positive
8473_9.txt,positive
8474_1.txt,negative
8474_8.txt,positive
8475_1.txt,negative
8475_7.txt,positive
8476_1.txt,negative
8476_8.txt,positive
8477_1.txt,negative
8477_10.txt,positive
8478_1.txt,negative
8478_9.txt,positive
8479_3.txt,negative
8479_9.txt,positive
847_2.txt,negative
847_7.txt,positive
8480_1.txt,negative
8480_10.txt,positive
8481_1.txt,negative
8481_10.txt,positive
8482_1.txt,positive
8482_9.txt,positive
8483_1.txt,negative
8483_10.txt,positive
8484_2.txt,negative
8484_7.txt,negative
8485_1.txt,negative
8485_8.txt,positive
8486_1.txt,negative
8486_7.txt,positive
8487_1.txt,negative
8487_10.txt,positive
8488_4.txt,negative
8488_9.txt,positive
8489_2.txt,negative
8489_7.txt,positive
848_2.txt,negative
848_9.txt,positive
8490_1.txt,negative
8490_10.txt,positive
8491_1.txt,positive
8491_8.txt,positive
8492_1.txt,negative
8492_7.txt,positive
8493_1.txt,negative
8493_8.txt,positive
8494_1.txt,negative
8494_9.txt,positive
8495_1.txt,negative
8495_10.txt,positive
8496_1.txt,negative
8496_10.txt,positive
8497_1.txt,negative
8497_10.txt,positive
8498_1.txt,negative
8498_7.txt,positive
8499_1.txt,negative
8499_10.txt,positive
849_1.txt,negative
849_7.txt,positive
84_10.txt,positive
84_3.txt,negative
8500_1.txt,negative
8500_10.txt,positive
8501_1.txt,negative
8501_10.txt,positive
8502_10.txt,positive
8502_4.txt,negative
8503_3.txt,negative
8503_7.txt,positive
8504_2.txt,negative
8504_8.txt,positive
8505_3.txt,negative
8505_8.txt,positive
8506_1.txt,negative
8506_10.txt,positive
8507_1.txt,negative
8507_7.txt,positive
8508_3.txt,negative
8508_9.txt,positive
8509_10.txt,positive
8509_2.txt,positive
850_4.txt,negative
850_7.txt,positive
8510_4.txt,positive
8510_8.txt,positive
8511_3.txt,positive
8511_8.txt,positive
8512_10.txt,negative
8512_4.txt,negative
8513_10.txt,positive
8513_2.txt,negative
8514_1.txt,negative
8514_10.txt,positive
8515_10.txt,positive
8515_2.txt,negative
8516_1.txt,negative
8516_10.txt,negative
8517_1.txt,negative
8517_8.txt,positive
8518_2.txt,negative
8518_7.txt,positive
8519_3.txt,negative
8519_8.txt,positive
851_1.txt,negative
851_7.txt,positive
8520_1.txt,negative
8520_7.txt,positive
8521_1.txt,negative
8521_8.txt,positive
8522_2.txt,negative
8522_8.txt,positive
8523_1.txt,negative
8523_10.txt,positive
8524_1.txt,negative
8524_9.txt,positive
8525_2.txt,negative
8525_7.txt,positive
8526_2.txt,negative
8526_7.txt,positive
8527_4.txt,negative
8527_7.txt,positive
8528_1.txt,negative
8528_7.txt,positive
8529_2.txt,negative
8529_7.txt,positive
852_4.txt,negative
852_7.txt,positive
8530_10.txt,positive
8530_3.txt,positive
8531_10.txt,negative
8531_2.txt,negative
8532_3.txt,negative
8532_7.txt,negative
8533_4.txt,negative
8533_8.txt,positive
8534_10.txt,positive
8534_2.txt,negative
8535_2.txt,negative
8535_9.txt,positive
8536_4.txt,negative
8536_7.txt,positive
8537_1.txt,negative
8537_9.txt,negative
8538_3.txt,negative
8538_8.txt,positive
8539_2.txt,negative
8539_8.txt,negative
853_1.txt,negative
853_7.txt,positive
8540_2.txt,negative
8540_9.txt,positive
8541_10.txt,positive
8541_2.txt,negative
8542_4.txt,negative
8542_9.txt,positive
8543_1.txt,negative
8543_10.txt,positive
8544_10.txt,positive
8544_4.txt,negative
8545_3.txt,negative
8545_9.txt,positive
8546_4.txt,negative
8546_9.txt,positive
8547_10.txt,positive
8547_3.txt,negative
8548_10.txt,positive
8548_2.txt,positive
8549_3.txt,positive
8549_8.txt,positive
854_1.txt,negative
854_7.txt,negative
8550_4.txt,positive
8550_9.txt,positive
8551_10.txt,positive
8551_2.txt,negative
8552_1.txt,negative
8552_9.txt,positive
8553_10.txt,positive
8553_2.txt,negative
8554_4.txt,negative
8554_9.txt,positive
8555_3.txt,negative
8555_7.txt,positive
8556_1.txt,negative
8556_10.txt,positive
8557_10.txt,positive
8557_3.txt,negative
8558_4.txt,negative
8558_7.txt,positive
8559_1.txt,negative
8559_7.txt,positive
855_4.txt,negative
855_9.txt,positive
8560_1.txt,negative
8560_8.txt,negative
8561_1.txt,negative
8561_9.txt,positive
8562_10.txt,negative
8562_2.txt,negative
8563_1.txt,negative
8563_10.txt,positive
8564_1.txt,negative
8564_10.txt,positive
8565_1.txt,negative
8565_9.txt,negative
8566_2.txt,negative
8566_8.txt,negative
8567_1.txt,negative
8567_10.txt,positive
8568_4.txt,negative
8568_9.txt,positive
8569_2.txt,negative
8569_8.txt,positive
856_3.txt,negative
856_7.txt,positive
8570_3.txt,negative
8570_8.txt,negative
8571_1.txt,negative
8571_10.txt,negative
8572_10.txt,positive
8572_4.txt,negative
8573_3.txt,negative
8573_7.txt,positive
8574_10.txt,positive
8574_4.txt,negative
8575_2.txt,negative
8575_7.txt,negative
8576_3.txt,negative
8576_8.txt,positive
8577_3.txt,negative
8577_9.txt,positive
8578_3.txt,negative
8578_8.txt,positive
8579_10.txt,positive
8579_2.txt,negative
857_1.txt,negative
857_7.txt,positive
8580_1.txt,negative
8580_10.txt,positive
8581_3.txt,negative
8581_8.txt,positive
8582_1.txt,negative
8582_10.txt,positive
8583_4.txt,negative
8583_7.txt,positive
8584_4.txt,negative
8584_7.txt,positive
8585_4.txt,positive
8585_8.txt,positive
8586_3.txt,negative
8586_7.txt,positive
8587_2.txt,positive
8587_7.txt,positive
8588_1.txt,negative
8588_9.txt,positive
8589_1.txt,negative
8589_8.txt,positive
858_4.txt,positive
858_7.txt,positive
8590_1.txt,negative
8590_8.txt,positive
8591_4.txt,positive
8591_7.txt,positive
8592_10.txt,positive
8592_2.txt,negative
8593_1.txt,negative
8593_9.txt,negative
8594_10.txt,positive
8594_3.txt,negative
8595_10.txt,positive
8595_4.txt,negative
8596_4.txt,positive
8596_7.txt,positive
8597_2.txt,negative
8597_8.txt,positive
8598_1.txt,negative
8598_8.txt,positive
8599_4.txt,negative
8599_7.txt,negative
859_1.txt,negative
859_8.txt,positive
85_10.txt,positive
85_2.txt,negative
8600_10.txt,positive
8600_3.txt,negative
8601_2.txt,negative
8601_8.txt,positive
8602_1.txt,negative
8602_9.txt,positive
8603_1.txt,negative
8603_10.txt,positive
8604_1.txt,negative
8604_10.txt,positive
8605_3.txt,negative
8605_8.txt,positive
8606_3.txt,negative
8606_9.txt,positive
8607_10.txt,positive
8607_4.txt,positive
8608_1.txt,negative
8608_10.txt,positive
8609_4.txt,negative
8609_7.txt,positive
860_4.txt,negative
860_7.txt,positive
8610_1.txt,negative
8610_8.txt,negative
8611_1.txt,negative
8611_9.txt,positive
8612_2.txt,positive
8612_8.txt,negative
8613_1.txt,negative
8613_8.txt,positive
8614_1.txt,negative
8614_7.txt,positive
8615_10.txt,positive
8615_4.txt,negative
8616_4.txt,negative
8616_8.txt,positive
8617_4.txt,negative
8617_8.txt,positive
8618_2.txt,negative
8618_7.txt,negative
8619_3.txt,negative
8619_8.txt,positive
861_4.txt,negative
861_9.txt,positive
8620_4.txt,negative
8620_7.txt,positive
8621_2.txt,positive
8621_8.txt,positive
8622_10.txt,positive
8622_2.txt,negative
8623_4.txt,negative
8623_8.txt,positive
8624_1.txt,negative
8624_10.txt,negative
8625_2.txt,negative
8625_9.txt,negative
8626_1.txt,negative
8626_9.txt,positive
8627_10.txt,positive
8627_3.txt,negative
8628_4.txt,negative
8628_7.txt,positive
8629_1.txt,negative
8629_7.txt,negative
862_3.txt,negative
862_9.txt,positive
8630_1.txt,negative
8630_7.txt,positive
8631_1.txt,positive
8631_10.txt,positive
8632_2.txt,negative
8632_8.txt,positive
8633_1.txt,negative
8633_7.txt,negative
8634_1.txt,negative
8634_7.txt,positive
8635_10.txt,positive
8635_3.txt,negative
8636_1.txt,negative
8636_9.txt,positive
8637_10.txt,positive
8637_3.txt,negative
8638_1.txt,negative
8638_10.txt,positive
8639_4.txt,negative
8639_8.txt,positive
863_10.txt,positive
863_4.txt,negative
8640_10.txt,positive
8640_2.txt,negative
8641_1.txt,negative
8641_10.txt,positive
8642_1.txt,negative
8642_10.txt,positive
8643_4.txt,negative
8643_9.txt,positive
8644_10.txt,negative
8644_4.txt,positive
8645_1.txt,negative
8645_10.txt,positive
8646_1.txt,negative
8646_8.txt,positive
8647_10.txt,negative
8647_4.txt,negative
8648_10.txt,positive
8648_3.txt,negative
8649_3.txt,negative
8649_8.txt,positive
864_10.txt,positive
864_2.txt,negative
8650_3.txt,negative
8650_7.txt,negative
8651_1.txt,negative
8651_7.txt,positive
8652_1.txt,negative
8652_8.txt,positive
8653_10.txt,positive
8653_2.txt,negative
8654_3.txt,negative
8654_8.txt,positive
8655_1.txt,negative
8655_7.txt,positive
8656_1.txt,negative
8656_7.txt,positive
8657_1.txt,negative
8657_7.txt,positive
8658_1.txt,positive
8658_10.txt,positive
8659_1.txt,negative
8659_9.txt,positive
865_10.txt,positive
865_3.txt,negative
8660_1.txt,negative
8660_9.txt,positive
8661_1.txt,negative
8661_7.txt,positive
8662_4.txt,positive
8662_9.txt,positive
8663_1.txt,negative
8663_8.txt,positive
8664_10.txt,positive
8664_4.txt,positive
8665_4.txt,negative
8665_8.txt,positive
8666_4.txt,negative
8666_9.txt,positive
8667_10.txt,positive
8667_3.txt,negative
8668_2.txt,negative
8668_8.txt,positive
8669_1.txt,negative
8669_9.txt,positive
866_10.txt,positive
866_2.txt,negative
8670_3.txt,negative
8670_9.txt,positive
8671_3.txt,negative
8671_9.txt,positive
8672_1.txt,negative
8672_9.txt,positive
8673_2.txt,negative
8673_9.txt,positive
8674_1.txt,negative
8674_10.txt,positive
8675_10.txt,positive
8675_4.txt,negative
8676_10.txt,positive
8676_4.txt,negative
8677_1.txt,positive
8677_8.txt,positive
8678_1.txt,negative
8678_9.txt,positive
8679_10.txt,positive
8679_4.txt,positive
867_2.txt,negative
867_9.txt,positive
8680_1.txt,negative
8680_8.txt,positive
8681_4.txt,negative
8681_7.txt,negative
8682_1.txt,negative
8682_10.txt,positive
8683_4.txt,positive
8683_8.txt,positive
8684_2.txt,negative
8684_8.txt,positive
8685_4.txt,negative
8685_7.txt,positive
8686_10.txt,positive
8686_4.txt,negative
8687_3.txt,negative
8687_8.txt,positive
8688_3.txt,negative
8688_7.txt,positive
8689_10.txt,positive
8689_3.txt,negative
868_4.txt,negative
868_7.txt,negative
8690_3.txt,negative
8690_7.txt,positive
8691_1.txt,negative
8691_7.txt,positive
8692_1.txt,negative
8692_8.txt,positive
8693_10.txt,negative
8693_2.txt,negative
8694_2.txt,negative
8694_7.txt,positive
8695_2.txt,negative
8695_8.txt,positive
8696_2.txt,negative
8696_9.txt,positive
8697_2.txt,negative
8697_8.txt,positive
8698_1.txt,negative
8698_7.txt,positive
8699_1.txt,negative
8699_10.txt,positive
869_1.txt,negative
869_7.txt,positive
86_10.txt,positive
86_3.txt,positive
8700_1.txt,negative
8700_8.txt,positive
8701_1.txt,negative
8701_7.txt,positive
8702_10.txt,positive
8702_2.txt,negative
8703_1.txt,negative
8703_10.txt,positive
8704_1.txt,negative
8704_9.txt,positive
8705_1.txt,negative
8705_10.txt,positive
8706_2.txt,negative
8706_8.txt,positive
8707_3.txt,negative
8707_7.txt,negative
8708_1.txt,negative
8708_10.txt,positive
8709_10.txt,positive
8709_2.txt,positive
870_4.txt,negative
870_7.txt,positive
8710_10.txt,positive
8710_3.txt,positive
8711_10.txt,negative
8711_2.txt,negative
8712_1.txt,negative
8712_10.txt,positive
8713_1.txt,negative
8713_9.txt,positive
8714_2.txt,negative
8714_9.txt,positive
8715_1.txt,negative
8715_8.txt,positive
8716_3.txt,negative
8716_9.txt,positive
8717_2.txt,negative
8717_8.txt,positive
8718_10.txt,positive
8718_4.txt,negative
8719_1.txt,positive
8719_8.txt,positive
871_1.txt,negative
871_10.txt,positive
8720_1.txt,negative
8720_7.txt,positive
8721_1.txt,negative
8721_7.txt,positive
8722_1.txt,negative
8722_9.txt,positive
8723_1.txt,negative
8723_8.txt,positive
8724_1.txt,negative
8724_8.txt,positive
8725_1.txt,negative
8725_8.txt,positive
8726_1.txt,negative
8726_8.txt,positive
8727_1.txt,negative
8727_9.txt,positive
8728_1.txt,negative
8728_7.txt,positive
8729_4.txt,positive
8729_8.txt,positive
872_1.txt,negative
872_9.txt,positive
8730_1.txt,negative
8730_7.txt,positive
8731_4.txt,negative
8731_7.txt,positive
8732_4.txt,negative
8732_8.txt,positive
8733_3.txt,positive
8733_9.txt,positive
8734_4.txt,negative
8734_7.txt,positive
8735_3.txt,negative
8735_9.txt,positive
8736_2.txt,positive
8736_8.txt,positive
8737_1.txt,negative
8737_8.txt,positive
8738_10.txt,positive
8738_4.txt,negative
8739_3.txt,negative
8739_7.txt,positive
873_3.txt,negative
873_8.txt,positive
8740_2.txt,negative
8740_9.txt,positive
8741_10.txt,positive
8741_2.txt,negative
8742_10.txt,negative
8742_3.txt,positive
8743_1.txt,negative
8743_10.txt,positive
8744_10.txt,positive
8744_2.txt,negative
8745_2.txt,negative
8745_8.txt,positive
8746_10.txt,positive
8746_4.txt,negative
8747_10.txt,negative
8747_3.txt,negative
8748_10.txt,positive
8748_2.txt,negative
8749_1.txt,negative
8749_9.txt,negative
874_4.txt,negative
874_8.txt,positive
8750_4.txt,negative
8750_9.txt,negative
8751_10.txt,negative
8751_4.txt,negative
8752_4.txt,negative
8752_9.txt,positive
8753_10.txt,positive
8753_4.txt,positive
8754_10.txt,positive
8754_3.txt,positive
8755_2.txt,negative
8755_9.txt,positive
8756_1.txt,negative
8756_10.txt,positive
8757_10.txt,negative
8757_4.txt,negative
8758_10.txt,negative
8758_4.txt,negative
8759_10.txt,positive
8759_3.txt,positive
875_10.txt,positive
875_4.txt,negative
8760_1.txt,positive
8760_9.txt,positive
8761_3.txt,negative
8761_9.txt,positive
8762_10.txt,positive
8762_3.txt,negative
8763_10.txt,positive
8763_4.txt,negative
8764_1.txt,negative
8764_9.txt,positive
8765_1.txt,negative
8765_8.txt,positive
8766_2.txt,negative
8766_9.txt,positive
8767_1.txt,negative
8767_10.txt,positive
8768_1.txt,negative
8768_7.txt,negative
8769_1.txt,negative
8769_8.txt,positive
876_10.txt,positive
876_3.txt,positive
8770_2.txt,negative
8770_8.txt,positive
8771_3.txt,negative
8771_7.txt,positive
8772_1.txt,negative
8772_8.txt,positive
8773_1.txt,negative
